OBEC,OKRES,PSC
Abrahám,Galanta,925 45
Adidovce,Humenné,067 32
Abrahámovce,Kežmarok,059 72
Ábelová,Lučenec,985 13
Alekšince,Nitra,951 22
Andovce,Nové Zámky,941 45
Abranovce,Prešov,082 52
Abovce,Rimavská Sobota,980 44
Ardovo,Rožňava,049 55
Arnutovce,Spišská Nová Ves,053 13
Abrahámovce,Bardejov,086 43
Ardanovce,Topoľčany,956 05
Andrejová,Bardejov,086 31
Adamovské Kochanovce,Trenčín,913 06
Abramová,Turčianske Teplice,038 22
Babie,Vranov nad Topľou,094 34
Babiná,Zvolen,962 21
Babindol,Nitra,951 24
Babinec,Rimavská Sobota,980 31
Babín,Námestovo,029 44
Bacúch,Brezno,976 62
Bacúrov,Zvolen,962 37
Bačka,Trebišov,076 62
Bačkov,Trebišov,078 21
Bačkovík,Košice-okolie,044 42
Badín,Banská Bystrica,976 32
Baďan,Banská Štiavnica,969 01
Bajany,Michalovce,079 01
Bajč,Komárno,946 53
Bajerov,Prešov,082 73
Bajerovce,Sabinov,082 71
Bajka,Levice,935 33
Bajtava,Nové Zámky,943 54
Baka,Dunajská Streda,930 30
Baláže,Banská Bystrica,976 56
Baldovce,Levoča,053 04
Balog nad Ipľom,Veľký Krtíš,991 16
Baloň,Dunajská Streda,930 14
Banka,Piešťany,921 01
Banská Belá,Banská Štiavnica,969 01
Banská Bystrica,Banská Bystrica,974 01
Banská Štiavnica,Banská Štiavnica,969 01
Banské,Vranov nad Topľou,094 31
Banský Studenec,Banská Štiavnica,969 01
Baňa,Stropkov,091 02
Bara,Trebišov,076 71
Barca,Rimavská Sobota,980 52
Bardejov,Bardejov,085 01
Bardoňovo,Nové Zámky,941 48
Bartošova Lehôtka,Žiar nad Hronom,967 01
Bartošovce,Bardejov,086 02
Baška,Košice-okolie,044 56
Baškovce,Humenné,067 11
Baškovce,Sobrance,072 63
Bašovce,Piešťany,922 07
Batizovce,Poprad,059 52
Báb,Nitra,951 31
Báč,Dunajská Streda,930 32
Bádice,Nitra,951 35
Báhoň,Pezinok,900 22
Bánov,Nové Zámky,943 42
Bánovce nad Bebravou,Bánovce nad Bebravou,957 01
Bánovce nad Ondavou,Michalovce,072 14
Bátka,Rimavská Sobota,980 42
Bátorová,Veľký Krtíš,991 01
Bátorove Kosihy,Komárno,946 36
Bátovce,Levice,935 32
Beckov,Nové Mesto nad Váhom,916 38
Beharovce,Levoča,053 05
Becherov,Bardejov,086 31
Belá,Nové Zámky,943 45
Belá,Žilina,013 04
Belá-Dulice,Martin,038 02
Belá nad Cirochou,Snina,067 71
Beladice,Zlaté Moravce,951 75
Belejovce,Svidník,090 14
Belín,Rimavská Sobota,980 14
Belina,Lučenec,985 31
Belince,Topoľčany,956 18
Bellova Ves,Dunajská Streda,930 38
Beloveža,Bardejov,086 35
Beluj,Banská Štiavnica,969 01
Beluša,Púchov,020 61
Belža,Košice-okolie,044 25
Beniakovce,Košice-okolie,044 43
Benice,Martin,038 06
Benkovce,Vranov nad Topľou,094 35
Beňadiková,Liptovský Mikuláš,032 11
Beňadikovce,Svidník,090 03
Beňadovo,Námestovo,029 63
Beňatina,Sobrance,072 61
Beňuš,Brezno,976 64
Bernolákovo,Senec,900 27
Bertotovce,Prešov,082 03
Beša,Levice,935 28
Beša,Michalovce,072 16
Bešeňov,Nové Zámky,941 47
Bešeňová,Ružomberok,034 01
Betlanovce,Spišská Nová Ves,053 15
Betliar,Rožňava,049 21
Bežovce,Sobrance,072 52
Bidovce,Košice-okolie,044 45
Biel,Trebišov,076 82
Bielovce,Levice,935 35
Biely Kostol,Trnava,919 01
Bijacovce,Levoča,053 06
Biskupice,Lučenec,985 53
Biskupová,Topoľčany,956 37
Bitarová,Žilina,010 04
Bílkove Humence,Senica,906 06
Bíňa,Nové Zámky,943 55
Bíňovce,Trnava,919 08
Blahová,Dunajská Streda,930 39
Blatná na Ostrove,Dunajská Streda,930 31
Blatná Polianka,Sobrance,072 53
Blatné,Senec,900 82
Blatné Remety,Sobrance,072 54
Blatné Revištia,Sobrance,072 55
Blatnica,Martin,038 15
Blažice,Košice-okolie,044 24
Blažovce,Turčianske Teplice,038 42
Blesovce,Topoľčany,956 15
Blhovce,Rimavská Sobota,980 23
Bobot,Trenčín,913 23
Bobrov,Námestovo,029 41
Bobrovček,Liptovský Mikuláš,032 23
Bobrovec,Liptovský Mikuláš,032 22
Bobrovník,Liptovský Mikuláš,032 26
Bočiar,Košice-okolie,044 47
Bodíky,Dunajská Streda,930 05
Bodiná,Považská Bystrica,017 13
Bodorová,Turčianske Teplice,038 42
Bodovce,Sabinov,082 71
Bodružal,Svidník,090 53
Bodza,Komárno,946 39
Bodzianske Lúky,Komárno,946 17
Bogliarka,Bardejov,086 36
Bohdanovce,Košice-okolie,044 02
Bohdanovce nad Trnavou,Trnava,919 31
Boheľov,Dunajská Streda,930 33
Bohunice,Ilava,018 81
Bohunice,Levice,935 84
Bohúňovo,Rožňava,049 11
Bojná,Topoľčany,956 01
Bojnice,Prievidza,972 01
Bojničky,Hlohovec,920 51
Boldog,Senec,900 85
Boleráz,Trnava,919 03
Bolešov,Ilava,018 52
Boliarov,Košice-okolie,044 46
Boľ,Trebišov,076 73
Boľkovce,Lučenec,985 42
Borcová,Turčianske Teplice,038 42
Borčany,Bánovce nad Bebravou,957 01
Borčice,Ilava,018 53
Borinka,Malacky,900 62
Borová,Trnava,919 04
Borovce,Piešťany,922 06
Borský Mikuláš,Senica,908 73
Borský Svätý Jur,Senica,908 74
Borša,Trebišov,076 17
Bory,Levice,935 85
Bošáca,Nové Mesto nad Váhom,916 25
Bošany,Partizánske,958 42
Bottovo,Rimavská Sobota,980 01
Boťany,Trebišov,076 51
Bôrka,Rožňava,049 12
Bracovce,Michalovce,072 02
Branč,Nitra,951 15
Branovo,Nové Zámky,941 38
Bratislava I,Bratislava,811 01
Bratislava II,Bratislava,821 01
Bratislava III,Bratislava,831 01
Bratislava IV,Bratislava,841 01
Bratislava V,Bratislava,851 01
Braväcovo,Brezno,976 53
Brdárka,Rožňava,049 41
Brehov,Trebišov,076 12
Brehy,Žarnovica,966 71
Brekov,Humenné,066 01
Brestov,Humenné,067 16
Brestov,Prešov,082 05
Brestov nad Laborcom,Medzilaborce,067 01
Brestovany,Trnava,919 01
Brestovec,Myjava,906 11
Brestovec,Komárno,946 19
Bretejovce,Prešov,082 63
Bretka,Rožňava,049 13
Breza,Námestovo,029 42
Brezany,Žilina,010 04
Brezina,Trebišov,078 01
Breziny,Zvolen,962 61
Breznica,Stropkov,091 07
Breznička,Poltár,985 22
Breznička,Stropkov,091 08
Brezno,Brezno,977 01
Brezolupy,Bánovce nad Bebravou,957 01
Brezov,Bardejov,086 04
Brezová pod Bradlom,Myjava,906 15
Brezovec,Snina,067 74
Brezovica,Sabinov,082 72
Brezovica,Tvrdošín,027 44
Brezovička,Sabinov,082 73
Brezovka,Bardejov,086 05
Brežany,Prešov,082 66
Brhlovce,Levice,935 86
Brieštie,Turčianske Teplice,038 46
Brodské,Skalica,908 42
Brodzany,Partizánske,958 41
Brunovce,Nové Mesto nad Váhom,916 23
Brusnica,Stropkov,091 09
Brusník,Veľký Krtíš,991 01
Brusno,Banská Bystrica,976 52
Brutovce,Levoča,054 03
Bruty,Nové Zámky,941 07
Brvnište,Považská Bystrica,018 26
Brzotín,Rožňava,049 23
Buclovany,Bardejov,086 11
Bučany,Trnava,919 43
Budča,Zvolen,962 31
Budikovany,Rimavská Sobota,980 01
Budimír,Košice-okolie,044 43
Budiná,Lučenec,985 52
Budince,Michalovce,072 51
Budiš,Turčianske Teplice,038 42
Budkovce,Michalovce,072 15
Budmerice,Pezinok,900 86
Buglovce,Levoča,054 06
Buková,Trnava,919 07
Bukovce,Stropkov,091 12
Bukovec,Košice-okolie,044 21
Bukovec,Myjava,906 02
Bukovina,Liptovský Mikuláš,032 15
Bulhary,Lučenec,985 32
Bunetice,Košice-okolie,044 42
Bunkovce,Sobrance,072 62
Bušince,Veľký Krtíš,991 27
Bušovce,Kežmarok,059 01
Buzica,Košice-okolie,044 03
Buzitka,Lučenec,985 41
Búč,Komárno,946 35
Bystrá,Brezno,977 67
Bystrá,Stropkov,091 13
Bystrany,Spišská Nová Ves,053 11
Bystré,Vranov nad Topľou,094 01
Bystričany,Prievidza,972 32
Bystrička,Martin,038 04
Byšta,Trebišov,076 11
Bytča,Bytča,014 01
Bzenica,Žiar nad Hronom,966 04
Bzenov,Prešov,082 55
Bzince pod Javorinou,Nové Mesto nad Váhom,916 13
Bziny,Dolný Kubín,026 01
Bzovík,Krupina,962 41
Bzovská Lehôtka,Zvolen,962 71
Bžany,Stropkov,091 15
Cabaj-Čápor,Nitra,951 16
Cabov,Vranov nad Topľou,094 33
Cakov,Rimavská Sobota,980 01
Cejkov,Trebišov,076 74
Cernina,Svidník,090 56
Cerová,Senica,906 07
Cerovo,Krupina,962 63
Cestice,Košice-okolie,044 07
Cigeľ,Prievidza,972 16
Cigeľka,Bardejov,086 33
Cigla,Svidník,090 06
Cimenná,Bánovce nad Bebravou,957 05
Cinobaňa,Poltár,985 42
Cífer,Trnava,919 43
Čab,Nitra,951 52
Čabalovce,Medzilaborce,067 05
Čabiny,Medzilaborce,067 06
Čabradský Vrbovok,Krupina,962 51
Čadca,Čadca,022 01
Čachtice,Nové Mesto nad Váhom,916 21
Čajkov,Levice,935 24
Čaka,Levice,935 32
Čakajovce,Nitra,951 21
Čakanovce,Lučenec,985 54
Čakanovce,Košice-okolie,044 43
Čakany,Dunajská Streda,930 07
Čaklov,Vranov nad Topľou,094 35
Čalovec,Komárno,946 03
Čamovce,Lučenec,985 55
Čaňa,Košice-okolie,044 02
Čaradice,Zlaté Moravce,951 82
Častá,Pezinok,900 21
Častkov,Senica,906 14
Častkovce,Nové Mesto nad Váhom,916 14
Čata,Levice,935 62
Čataj,Senec,903 01
Čavoj,Prievidza,972 13
Čáry,Senica,908 43
Čebovce,Veľký Krtíš,991 08
Čečehov,Michalovce,072 53
Čečejovce,Košice-okolie,044 03
Čechy,Nové Zámky,941 46
Čechynce,Nitra,951 07
Čekovce,Krupina,962 65
Čeláre,Veľký Krtíš,991 06
Čelkova Lehota,Považská Bystrica,017 05
Čelovce,Veľký Krtíš,991 07
Čelovce,Prešov,082 41
Čeľadice,Nitra,951 96
Čeľadince,Topoľčany,956 14
Čeľovce,Trebišov,078 01
Čenkovce,Dunajská Streda,930 09
Čerenčany,Rimavská Sobota,979 01
Čereňany,Prievidza,972 46
Čerhov,Trebišov,076 51
Čerín,Banská Bystrica,974 82
Čermany,Topoľčany,956 23
Černík,Nové Zámky,941 12
Černina,Humenné,066 01
Černochov,Trebišov,076 53
Čertižné,Medzilaborce,067 03
Červená Voda,Sabinov,082 74
Červenica,Prešov,080 06
Červenica pri Sabinove,Sabinov,082 63
Červeník,Hlohovec,920 42
Červený Hrádok,Zlaté Moravce,953 01
Červený Kameň,Ilava,018 35
Červený Kláštor,Kežmarok,059 06
Červeňany,Veľký Krtíš,991 02
České Brezovo,Poltár,985 26
Čičarovce,Michalovce,072 52
Čičava,Vranov nad Topľou,094 36
Čičmany,Žilina,013 16
Čierna,Trebišov,076 52
Čierna Lehota,Bánovce nad Bebravou,957 04
Čierna Lehota,Rožňava,049 35
Čierna nad Tisou,Trebišov,076 52
Čierna Voda,Galanta,925 84
Čierne,Čadca,023 14
Čierne Kľačany,Zlaté Moravce,951 48
Čierne nad Topľou,Vranov nad Topľou,094 09
Čierne Pole,Michalovce,072 17
Čierny Balog,Brezno,976 52
Čierny Brod,Galanta,925 04
Čierny Potok,Rimavská Sobota,980 32
Čifáre,Nitra,951 54
Čiližská Radvaň,Dunajská Streda,930 06
Čimhová,Tvrdošín,027 13
Čirč,Stará Ľubovňa,065 33
Čižatice,Košice-okolie,044 16
Číčov,Komárno,945 03
Číž,Rimavská Sobota,980 55
Čoltovo,Rožňava,048 01
Čremošné,Turčianske Teplice,038 47
Čučma,Rožňava,048 01
Čukalovce,Snina,067 92
Dačov Lom,Veľký Krtíš,991 05
Daletice,Sabinov,082 61
Danišovce,Spišská Nová Ves,053 22
Dargov,Trebišov,076 15
Davidov,Vranov nad Topľou,094 21
Debraď,Košice-okolie,044 06
Dedačov,Humenné,067 01
Dedina Mládeže,Komárno,946 51
Dedinka,Nové Zámky,941 05
Dedinky,Rožňava,049 71
Dechtice,Trnava,919 53
Dekýš,Banská Štiavnica,969 63
Demandice,Levice,935 82
Demänovská Dolina,Liptovský Mikuláš,031 01
Demjata,Prešov,082 13
Detrík,Vranov nad Topľou,094 22
Detva,Detva,962 12
Detvianska Huta,Detva,962 11
Devičany,Levice,935 48
Devičie,Krupina,962 64
Dežerice,Bánovce nad Bebravou,957 62
Diaková,Martin,038 02
Diakovce,Šaľa,925 81
Diviacka Nová Ves,Prievidza,972 18
Diviaky nad Nitricou,Prievidza,972 12
Divín,Lučenec,985 52
Divina,Žilina,013 22
Divinka,Žilina,013 31
Dlhá,Trnava,919 05
Dlhá nad Kysucou,Čadca,023 02
Dlhá nad Oravou,Dolný Kubín,027 55
Dlhá nad Váhom,Šaľa,927 04
Dlhá Ves,Rožňava,049 51
Dlhé Klčovo,Vranov nad Topľou,094 23
Dlhé nad Cirochou,Snina,067 91
Dlhé Pole,Žilina,013 53
Dlhé Stráže,Levoča,054 01
Dlhoňa,Svidník,090 02
Dlžín,Prievidza,972 11
Dobrá,Trebišov,076 54
Dobrá Niva,Zvolen,962 14
Dobrá Voda,Trnava,922 05
Dobroč,Lučenec,985 43
Dobrohošť,Dunajská Streda,930 06
Dobroslava,Svidník,090 12
Dobšiná,Rožňava,049 25
Dohňany,Púchov,020 51
Dojč,Senica,906 05
Dolinka,Veľký Krtíš,991 01
Dolná Breznica,Púchov,020 61
Dolná Krupá,Trnava,919 65
Dolná Lehota,Brezno,976 66
Dolná Mariková,Považská Bystrica,018 02
Dolná Mičiná,Banská Bystrica,974 01
Dolná Poruba,Trenčín,914 41
Dolná Seč,Levice,935 32
Dolná Streda,Galanta,925 23
Dolná Strehová,Veľký Krtíš,991 07
Dolná Súča,Trenčín,913 31
Dolná Tižina,Žilina,010 04
Dolná Trnávka,Žiar nad Hronom,966 09
Dolná Ves,Žiar nad Hronom,967 01
Dolná Ždaňa,Žiar nad Hronom,966 01
Dolné Dubové,Trnava,919 07
Dolné Kočkovce,Púchov,020 52
Dolné Lefantovce,Nitra,951 45
Dolné Lovčice,Trnava,919 30
Dolné Mladonice,Krupina,962 61
Dolné Naštice,Bánovce nad Bebravou,957 52
Dolné Obdokovce,Nitra,951 36
Dolné Orešany,Trnava,919 09
Dolné Otrokovce,Hlohovec,920 01
Dolné Plachtince,Veľký Krtíš,991 03
Dolné Saliby,Galanta,925 02
Dolné Semerovce,Levice,935 55
Dolné Srnie,Nové Mesto nad Váhom,916 42
Dolné Strháre,Veľký Krtíš,991 04
Dolné Trhovište,Hlohovec,920 01
Dolné Vestenice,Prievidza,972 42
Dolné Zahorany,Rimavská Sobota,980 01
Dolné Zelenice,Hlohovec,920 52
Dolný Badín,Krupina,962 51
Dolný Bar,Dunajská Streda,930 35
Dolný Harmanec,Banská Bystrica,976 03
Dolný Hričov,Žilina,013 41
Dolný Chotár,Galanta,925 03
Dolný Kalník,Martin,038 21
Dolný Kubín,Dolný Kubín,026 01
Dolný Lieskov,Považská Bystrica,018 21
Dolný Lopašov,Piešťany,922 02
Dolný Ohaj,Nové Zámky,941 43
Dolný Pial,Levice,935 21
Dolný Štál,Dunajská Streda,929 01
Dolný Vadičov,Kysucké Nové Mesto,023 55
Doľany,Pezinok,900 93
Doľany,Levoča,053 02
Domadice,Levice,935 53
Domaníky,Krupina,962 52
Domaniža,Považská Bystrica,018 16
Domaňovce,Levoča,054 04
Donovaly,Banská Bystrica,976 39
Drábsko,Brezno,976 57
Drahňov,Michalovce,072 18
Drahovce,Piešťany,922 41
Dravce,Levoča,054 02
Dražice,Rimavská Sobota,980 01
Dražkovce,Martin,038 07
Drážovce,Krupina,962 66
Drienčany,Rimavská Sobota,980 04
Drienica,Sabinov,082 48
Drienov,Prešov,082 01
Drienovec,Košice-okolie,044 01
Drienovo,Krupina,962 53
Drienovská Nová Ves,Prešov,082 02
Drietoma,Trenčín,913 03
Drnava,Rožňava,049 45
Drňa,Rimavská Sobota,980 04
Družstevná pri Hornáde,Košice-okolie,044 31
Drženice,Levice,935 54
Držkovce,Revúca,982 67
Dubinné,Bardejov,086 37
Dubnica nad Váhom,Ilava,018 41
Dubnička,Bánovce nad Bebravou,957 61
Dubník,Nové Zámky,942 41
Dubno,Rimavská Sobota,979 01
Dubodiel,Trenčín,913 26
Dubová,Pezinok,900 91
Dubová,Svidník,090 54
Dubovany,Piešťany,922 08
Dubovce,Skalica,908 45
Dubové,Turčianske Teplice,038 22
Dubové,Zvolen,962 32
Dubovec,Rimavská Sobota,980 01
Dubovica,Sabinov,082 71
Ducové,Piešťany,922 03
Dudince,Krupina,962 71
Dukovce,Svidník,090 13
Dulov,Ilava,018 56
Dulova Ves,Prešov,080 06
Dulovce,Komárno,946 15
Dulovo,Rimavská Sobota,980 54
Dunajská Lužná,Senec,900 42
Dunajov,Čadca,023 03
Dunajská Streda,Dunajská Streda,929 01
Dunajský Klátov,Dunajská Streda,930 14
Duplín,Stropkov,091 08
Dúbrava,Levoča,054 01
Dúbrava,Liptovský Mikuláš,032 11
Dúbrava,Snina,067 93
Dúbravica,Banská Bystrica,976 33
Dúbravka,Michalovce,072 18
Dúbravy,Detva,962 12
Dvorany nad Nitrou,Topoľčany,956 12
Dvorec,Bánovce nad Bebravou,957 01
Dvorianky,Trebišov,078 02
Dvorníky,Hlohovec,920 56
Dvorníky-Včeláre,Košice-okolie,044 71
Dvory nad Žitavou,Nové Zámky,941 31
Ďačov,Sabinov,082 66
Ďanová,Martin,038 02
Ďapalovce,Vranov nad Topľou,094 34
Ďubákovo,Poltár,985 26
Ďurčiná,Žilina,010 04
Ďurďoš,Vranov nad Topľou,094 31
Ďurďošík,Košice-okolie,044 02
Ďurďové,Považská Bystrica,017 01
Ďurkov,Košice-okolie,044 16
Ďurková,Stará Ľubovňa,065 32
Ďurkovce,Veľký Krtíš,991 08
Egreš,Trebišov,076 14
Fačkov,Žilina,972 13
Falkušovce,Michalovce,072 03
Farná,Levice,935 52
Fekišovce,Sobrance,072 56
Figa,Rimavská Sobota,980 01
Fijaš,Svidník,090 11
Fiľakovo,Lučenec,986 01
Fiľakovské Kováče,Lučenec,986 01
Fintice,Prešov,080 01
Folkušová,Martin,038 08
Forbasy,Stará Ľubovňa,065 41
Frička,Bardejov,086 02
Fričkovce,Bardejov,086 42
Fričovce,Prešov,082 07
Fulianka,Prešov,080 06
Gabčíkovo,Dunajská Streda,930 05
Gaboltov,Bardejov,086 01
Gajary,Malacky,900 61
Galanta,Galanta,924 01
Galovany,Liptovský Mikuláš,031 01
Gánovce,Poprad,059 91
Gáň,Galanta,925 83
Gbelce,Nové Zámky,943 57
Gbely,Skalica,908 45
Gbeľany,Žilina,013 03
Geča,Košice-okolie,044 11
Gelnica,Gelnica,056 01
Gemer,Revúca,049 16
Gemerček,Rimavská Sobota,980 01
Gemerská Hôrka,Rožňava,049 12
Gemerská Panica,Rožňava,049 16
Gemerská Poloma,Rožňava,049 25
Gemerská Ves,Revúca,049 18
Gemerské Dechtáre,Rimavská Sobota,980 01
Gemerské Michalovce,Rimavská Sobota,980 01
Gemerské Teplice,Revúca,049 13
Gemerský Jablonec,Rimavská Sobota,980 01
Gemerský Sad,Revúca,049 14
Geraltov,Prešov,082 74
Gerlachov,Bardejov,086 02
Gerlachov,Poprad,059 86
Giglovce,Vranov nad Topľou,094 15
Giraltovce,Svidník,087 01
Girovce,Vranov nad Topľou,094 31
Glabušovce,Veľký Krtíš,991 03
Gočaltovo,Rožňava,049 11
Gočovo,Rožňava,049 25
Golianovo,Nitra,951 08
Gortva,Rimavská Sobota,980 01
Gôtovany,Liptovský Mikuláš,031 01
Granč-Petrovce,Levoča,053 05
Gregorova Vieska,Lučenec,984 01
Gregorovce,Prešov,082 08
Gribov,Stropkov,091 03
Gruzovce,Humenné,067 11
Gyňov,Košice-okolie,044 45
Habovka,Tvrdošín,027 31
Habura,Medzilaborce,067 06
Hačava,Košice-okolie,044 02
Háj,Turčianske Teplice,038 22
Háj,Košice-okolie,044 02
Hajná Nová Ves,Topoľčany,956 17
Hajnáčka,Rimavská Sobota,980 01
Hájske,Šaľa,925 54
Hajtovka,Stará Ľubovňa,065 31
Haláčovce,Bánovce nad Bebravou,957 01
Halič,Lučenec,985 11
Haligovce,Stará Ľubovňa,065 33
Haluzice,Nové Mesto nad Váhom,916 07
Hamuliakovo,Senec,900 43
Handlová,Prievidza,972 51
Hanigovce,Sabinov,082 63
Haniska,Prešov,080 01
Haniska,Košice-okolie,044 63
Hanková,Rožňava,049 21
Hankovce,Bardejov,086 21
Hankovce,Humenné,067 13
Hanušovce nad Topľou,Vranov nad Topľou,094 31
Harakovce,Levoča,054 01
Harhaj,Bardejov,086 36
Harichovce,Spišská Nová Ves,052 01
Harmanec,Banská Bystrica,976 03
Hatalov,Michalovce,072 53
Hatné,Považská Bystrica,017 07
Havaj,Stropkov,091 01
Havka,Kežmarok,059 04
Havranec,Svidník,089 01
Hažín,Michalovce,072 04
Hažín nad Cirochou,Humenné,067 16
Hažlín,Bardejov,086 02
Helcmanovce,Gelnica,055 63
Heľpa,Brezno,976 64
Henckovce,Rožňava,049 12
Henclová,Gelnica,055 63
Hencovce,Vranov nad Topľou,094 31
Hendrichovce,Prešov,082 03
Herľany,Košice-okolie,044 42
Hermanovce,Prešov,082 71
Hermanovce nad Topľou,Vranov nad Topľou,093 03
Hertník,Bardejov,086 02
Hervartov,Bardejov,086 06
Hiadeľ,Banská Bystrica,976 61
Hincovce,Spišská Nová Ves,053 22
Hladovka,Tvrdošín,027 13
Hlboké,Senica,906 02
Hlboké nad Váhom,Bytča,014 01
Hliník nad Hronom,Žiar nad Hronom,966 01
Hlinné,Vranov nad Topľou,093 05
Hlivištia,Sobrance,072 56
Hlohovec,Hlohovec,920 01
Hniezdne,Stará Ľubovňa,065 04
Hnilčík,Spišská Nová Ves,053 33
Hnilec,Spišská Nová Ves,053 33
Hnojné,Michalovce,071 01
Hnúšťa,Rimavská Sobota,981 01
Hodejov,Rimavská Sobota,980 01
Hodejovec,Rimavská Sobota,980 01
Hodkovce,Košice-okolie,044 02
Hodruša-Hámre,Žarnovica,966 61
Hokovce,Levice,935 86
Holčíkovce,Vranov nad Topľou,093 03
Holiare,Komárno,946 24
Holice,Dunajská Streda,930 41
Holíč,Skalica,908 51
Holiša,Lučenec,985 12
Holumnica,Kežmarok,059 53
Honce,Rožňava,049 23
Hontianska Vrbica,Levice,935 88
Hontianske Moravce,Krupina,962 65
Hontianske Nemce,Krupina,962 45
Hontianske Tesáre,Krupina,962 67
Hontianske Trsťany,Levice,935 55
Horná Breznica,Púchov,020 61
Horná Kráľová,Šaľa,925 81
Horná Krupá,Trnava,919 43
Horná Lehota,Dolný Kubín,027 41
Horná Lehota,Brezno,976 69
Horná Mariková,Považská Bystrica,018 06
Horná Mičiná,Banská Bystrica,974 01
Horná Poruba,Ilava,018 26
Horná Potôň,Dunajská Streda,930 37
Horná Seč,Levice,935 46
Horná Streda,Nové Mesto nad Váhom,916 14
Horná Strehová,Veľký Krtíš,991 07
Horná Súča,Trenčín,913 33
Horná Štubňa,Turčianske Teplice,038 46
Horná Ves,Prievidza,972 47
Horná Ves,Žiar nad Hronom,965 01
Horná Ždaňa,Žiar nad Hronom,966 03
Horné Dubové,Trnava,919 01
Horné Hámre,Žarnovica,966 72
Horné Chlebany,Topoľčany,956 34
Horné Lefantovce,Nitra,951 46
Horné Mladonice,Krupina,962 61
Horné Mýto,Dunajská Streda,929 01
Horné Naštice,Bánovce nad Bebravou,957 01
Horné Obdokovce,Topoľčany,956 08
Horné Orešany,Trnava,919 03
Horné Otrokovce,Hlohovec,920 01
Horné Plachtince,Veľký Krtíš,991 07
Horné Pršany,Banská Bystrica,974 01
Horné Saliby,Galanta,925 02
Horné Semerovce,Levice,935 49
Horné Srnie,Trenčín,914 41
Horné Strháre,Veľký Krtíš,991 06
Horné Štitáre,Topoľčany,956 08
Horné Trhovište,Hlohovec,920 51
Horné Turovce,Levice,935 54
Horné Vestenice,Prievidza,972 45
Horné Zahorany,Rimavská Sobota,980 01
Horné Zelenice,Hlohovec,920 51
Horný Badín,Krupina,962 46
Horný Bar,Dunajská Streda,930 36
Horný Hričov,Žilina,013 42
Horný Kalník,Martin,038 02
Horný Lieskov,Považská Bystrica,018 21
Horný Pial,Levice,935 27
Horný Tisovník,Detva,962 12
Horný Vadičov,Kysucké Nové Mesto,024 01
Horňa,Sobrance,072 53
Horňany,Trenčín,914 42
Horovce,Púchov,020 61
Horovce,Michalovce,072 05
Hoste,Galanta,925 52
Hostice,Rimavská Sobota,980 01
Hostie,Zlaté Moravce,951 95
Hostišovce,Rimavská Sobota,980 01
Hostovice,Snina,067 17
Hosťová,Nitra,951 43
Hosťovce,Zlaté Moravce,953 01
Hosťovce,Košice-okolie,044 05
Hozelec,Poprad,059 04
Hôrka,Poprad,059 05
Hôrka nad Váhom,Nové Mesto nad Váhom,916 16
Hôrky,Žilina,010 04
Hrabičov,Žarnovica,966 72
Hrabkov,Prešov,082 02
Hrabová Roztoka,Snina,067 66
Hrabovčík,Svidník,090 05
Hrabovec,Bardejov,086 42
Hrabovec nad Laborcom,Humenné,067 17
Hrabovka,Trenčín,913 23
Hrabské,Bardejov,086 02
Hrabušice,Spišská Nová Ves,053 11
Hradisko,Kežmarok,059 71
Hradište,Partizánske,958 54
Hradište,Poltár,985 26
