OBEC,OKRES,PSC
Hradište pod Vrátnom,Senica,906 07
Hrádok,Nové Mesto nad Váhom,916 31
Hrachovište,Nové Mesto nad Váhom,916 11
Hrachovo,Rimavská Sobota,980 01
Hraničné,Stará Ľubovňa,065 36
Hranovnica,Poprad,059 92
Hraň,Trebišov,076 51
Hrašné,Myjava,907 59
Hrašovík,Košice-okolie,044 85
Hrčeľ,Trebišov,076 53
Hrhov,Rožňava,049 11
Hriadky,Trebišov,076 15
Hričovské Podhradie,Žilina,013 41
Hriňová,Detva,962 05
Hrišovce,Gelnica,054 01
Hrkovce,Levice,935 57
Hrlica,Revúca,049 11
Hrnčiarovce nad Parnou,Trnava,919 05
Hrnčiarska Ves,Poltár,985 53
Hrnčiarske Zalužany,Poltár,985 54
Hrochoť,Banská Bystrica,976 31
Hromoš,Stará Ľubovňa,065 51
Hronec,Brezno,976 63
Hronovce,Levice,935 75
Hronsek,Banská Bystrica,976 62
Hronská Breznica,Zvolen,966 22
Hronská Dúbrava,Žiar nad Hronom,966 11
Hronské Kľačany,Levice,935 27
Hronské Kosihy,Levice,935 81
Hronský Beňadik,Žarnovica,966 53
Hrubá Borša,Senec,900 24
Hruboňovo,Nitra,951 35
Hrubov,Humenné,067 24
Hrubý Šúr,Senec,900 25
Hrušov,Veľký Krtíš,991 47
Hrušov,Rožňava,044 02
Hrušovany,Topoľčany,956 14
Hrušovo,Rimavská Sobota,980 01
Hruštín,Námestovo,029 52
Hubice,Dunajská Streda,900 45
Hubina,Piešťany,922 03
Hubošovce,Sabinov,082 71
Hubová,Ružomberok,034 65
Hubovo,Rimavská Sobota,980 01
Hucín,Revúca,049 11
Hudcovce,Humenné,066 01
Hul,Nové Zámky,941 43
Humenné,Humenné,066 01
Huncovce,Kežmarok,059 92
Hunkovce,Svidník,090 21
Hurbanova Ves,Senec,903 01
Hurbanovo,Komárno,947 01
Husák,Sobrance,072 65
Husiná,Rimavská Sobota,980 01
Hutka,Bardejov,086 36
Huty,Liptovský Mikuláš,027 13
Hviezdoslavov,Dunajská Streda,900 41
Hvozdnica,Bytča,014 01
Hybe,Liptovský Mikuláš,032 31
Hýľov,Košice-okolie,044 02
Chanava,Rimavská Sobota,980 41
Chlebnice,Dolný Kubín,026 71
Chlmec,Humenné,067 01
Chľaba,Nové Zámky,943 65
Chmeľnica,Stará Ľubovňa,065 05
Chmeľov,Prešov,082 63
Chmeľová,Bardejov,086 44
Chmeľovec,Prešov,082 66
Chminianska Nová Ves,Prešov,082 42
Chminianske Jakubovany,Prešov,082 54
Chmiňany,Prešov,082 54
Choča,Zlaté Moravce,953 01
Chocholná-Velčice,Trenčín,914 41
Choňkovce,Sobrance,072 46
Chorvátsky Grob,Senec,900 26
Chorváty,Košice-okolie,044 02
Chotča,Stropkov,091 03
Chotín,Komárno,946 31
Chrabrany,Topoľčany,956 12
Chrámec,Rimavská Sobota,980 01
Chrastince,Veľký Krtíš,991 05
Chrastné,Košice-okolie,044 02
Chrasť nad Hornádom,Spišská Nová Ves,053 21
Chrenovec-Brusno,Prievidza,972 31
Chropov,Skalica,908 76
Chrťany,Veľký Krtíš,991 07
Chtelnica,Piešťany,922 12
Chudá Lehota,Bánovce nad Bebravou,956 54
Chvalová,Revúca,049 18
Chvojnica,Myjava,906 05
Chvojnica,Prievidza,972 11
Chynorany,Partizánske,958 43
Chyžné,Revúca,049 18
Igram,Senec,900 83
Ihľany,Kežmarok,059 76
Ihráč,Žiar nad Hronom,966 04
Ilava,Ilava,019 01
Iliašovce,Spišská Nová Ves,052 01
Ilija,Banská Štiavnica,969 01
Imeľ,Komárno,946 35
Inovce,Sobrance,073 61
Iňa,Levice,935 53
Iňačovce,Michalovce,072 62
Ipeľské Predmostie,Veľký Krtíš,991 06
Ipeľské Úľany,Levice,935 82
Ipeľský Sokolec,Levice,935 75
Istebné,Dolný Kubín,026 01
Ivachnová,Ružomberok,034 71
Ivančiná,Turčianske Teplice,038 41
Ivanice,Rimavská Sobota,980 01
Ivanka pri Dunaji,Senec,900 28
Ivanka pri Nitre,Nitra,951 12
Ivanovce,Trenčín,913 05
Iža,Komárno,946 39
Ižipovce,Liptovský Mikuláš,032 16
Ižkovce,Michalovce,072 51
Jablonec,Pezinok,900 31
Jablonica,Senica,906 31
Jablonka,Myjava,906 21
Jablonov,Levoča,054 01
Jablonov nad Turňou,Rožňava,049 12
Jablonové,Malacky,900 65
Jablonové,Bytča,014 03
Jabloň,Humenné,067 81
Jabloňovce,Levice,935 57
Jacovce,Topoľčany,956 23
Jahodná,Dunajská Streda,930 03
Jaklovce,Gelnica,055 63
Jakovany,Sabinov,082 71
Jakubany,Stará Ľubovňa,065 43
Jakubov,Malacky,900 63
Jakubova Voľa,Sabinov,082 71
Jakubovany,Liptovský Mikuláš,032 16
Jakubovany,Sabinov,082 51
Jakušovce,Stropkov,091 09
Jalová,Snina,067 74
Jalovec,Prievidza,972 31
Jalovec,Liptovský Mikuláš,032 21
Jalšové,Hlohovec,920 54
Jalšovík,Krupina,962 42
Jamník,Liptovský Mikuláš,032 15
Jamník,Spišská Nová Ves,053 22
Janice,Rimavská Sobota,980 01
Janík,Košice-okolie,044 62
Janíky,Dunajská Streda,930 07
Jankovce,Humenné,066 01
Janov,Prešov,082 01
Janova Lehota,Žiar nad Hronom,966 27
Janovce,Bardejov,086 42
Jánovce,Galanta,925 72
Jánovce,Poprad,059 71
Janovík,Prešov,082 03
Jarabá,Brezno,976 66
Jarabina,Stará Ľubovňa,065 21
Jarok,Nitra,951 45
Jarovnice,Sabinov,082 74
Jasenica,Považská Bystrica,017 01
Jasenie,Brezno,976 75
Jasenov,Humenné,066 01
Jasenov,Sobrance,072 51
Jasenová,Dolný Kubín,026 01
Jasenovce,Vranov nad Topľou,094 21
Jasenové,Žilina,013 18
Jasenovo,Turčianske Teplice,038 45
Jaslovské Bohunice,Trnava,919 30
Jasov,Košice-okolie,044 23
Jasová,Nové Zámky,941 34
Jastrabá,Žiar nad Hronom,966 25
Jastrabie nad Topľou,Vranov nad Topľou,094 22
Jastrabie pri Michalovciach,Michalovce,072 54
Jatov,Nové Zámky,940 02
Jazernica,Turčianske Teplice,038 41
Jedlinka,Bardejov,086 37
Jedľové Kostoľany,Zlaté Moravce,951 92
Jelenec,Nitra,951 72
Jelka,Galanta,925 23
Jelšava,Revúca,049 16
Jelšovce,Nitra,951 52
Jelšovec,Lučenec,985 33
Jenkovce,Sobrance,072 57
Jesenské,Levice,935 71
Jesenské,Rimavská Sobota,980 02
Jestice,Rimavská Sobota,980 01
Ješkova Ves,Partizánske,972 44
Jezersko,Kežmarok,059 04
Jovice,Rožňava,049 11
Jovsa,Michalovce,072 54
Jur nad Hronom,Levice,935 57
Jurkova Voľa,Svidník,089 01
Jurová,Dunajská Streda,930 05
Jurské,Kežmarok,059 55
Juskova Voľa,Vranov nad Topľou,093 05
Kačanov,Michalovce,072 58
Kajal,Galanta,925 21
Kalameny,Ružomberok,034 51
Kalinkovo,Senec,900 42
Kalinov,Medzilaborce,067 01
Kalinovo,Poltár,985 01
Kalná nad Hronom,Levice,935 32
Kalná Roztoka,Snina,067 65
Kálnica,Nové Mesto nad Váhom,916 23
Kalnište,Svidník,090 13
Kalonda,Lučenec,985 33
Kalša,Košice-okolie,044 17
Kaloša,Rimavská Sobota,980 01
Kaluža,Michalovce,072 04
Kaľamenová,Turčianske Teplice,038 21
Kaľava,Spišská Nová Ves,053 02
Kamanová,Topoľčany,956 21
Kamenec pod Vtáčnikom,Prievidza,972 16
Kamenica,Sabinov,082 71
Kamenica nad Cirochou,Humenné,067 83
Kamenica nad Hronom,Nové Zámky,943 62
Kameničany,Ilava,018 57
Kameničná,Komárno,946 35
Kamenín,Nové Zámky,946 38
Kamenná Poruba,Žilina,013 13
Kamenná Poruba,Vranov nad Topľou,093 01
Kamenné Kosihy,Veľký Krtíš,991 24
Kamenný Most,Nové Zámky,943 44
Kameňany,Revúca,049 18
Kamienka,Humenné,067 23
Kamienka,Stará Ľubovňa,065 03
Kanianka,Prievidza,972 17
Kapince,Nitra,951 41
Kapišová,Svidník,090 05
Kaplna,Senec,900 23
Kapušany,Prešov,082 12
Kapušianske Kľačany,Michalovce,072 06
Karlová,Martin,038 07
Karná,Humenné,067 01
Kašov,Trebišov,076 14
Kátlovce,Trnava,919 53
Kátov,Skalica,908 63
Kazimír,Trebišov,076 13
Kecerovce,Košice-okolie,044 47
Kecerovský Lipovec,Košice-okolie,044 47
Kečkovce,Svidník,090 05
Kečovo,Rožňava,049 11
Kechnec,Košice-okolie,044 61
Kendice,Prešov,082 02
Kesovce,Rimavská Sobota,980 01
Keť,Levice,935 55
Kežmarok,Kežmarok,060 01
Kiarov,Veľký Krtíš,991 05
Kladzany,Vranov nad Topľou,094 23
Klasov,Nitra,951 53
Kláštor pod Znievom,Martin,038 43
Klátova Nová Ves,Partizánske,956 57
Klčov,Levoča,054 01
Klenov,Prešov,082 42
Klenová,Snina,067 71
Klenovec,Rimavská Sobota,982 65
Kleňany,Veľký Krtíš,991 07
Klieština,Považská Bystrica,017 05
Klin,Námestovo,029 70
Klin nad Bodrogom,Trebišov,076 82
Klížska Nemá,Komárno,946 37
Klokoč,Detva,962 05
Klokočov,Čadca,023 22
Klokočov,Michalovce,072 56
Klubina,Čadca,023 04
Kluknava,Gelnica,054 02
Kľačany,Hlohovec,920 41
Kľače,Žilina,013 19
Kľačno,Prievidza,972 14
Kľak,Žarnovica,966 72
Kľúčovec,Dunajská Streda,930 09
Kľušov,Bardejov,086 01
Kmeťovo,Nové Zámky,941 41
Kobeliarovo,Rožňava,049 26
Kobylnice,Svidník,090 11
Kobyly,Bardejov,086 33
Koceľovce,Rožňava,049 22
Kociha,Rimavská Sobota,980 01
Kocurany,Prievidza,972 02
Kočín-Lančár,Piešťany,922 03
Kočovce,Nové Mesto nad Váhom,914 01
Kochanovce,Bardejov,086 41
Kochanovce,Humenné,067 25
Kojatice,Prešov,082 02
Kojšov,Gelnica,055 63
Kokava nad Rimavicou,Poltár,985 22
Kokošovce,Prešov,082 01
Kokšov-Bakša,Košice-okolie,044 21
Kolačkov,Stará Ľubovňa,065 23
Kolačno,Partizánske,958 44
Koláre,Veľký Krtíš,991 08
Kolárovice,Bytča,013 53
Kolárovo,Komárno,946 03
Kolbasov,Snina,067 76
Kolbovce,Stropkov,091 01
Kolibabovce,Sobrance,072 56
Kolinovce,Spišská Nová Ves,053 02
Kolíňany,Nitra,951 97
Kolonica,Snina,067 77
Kolta,Nové Zámky,941 32
Komárany,Vranov nad Topľou,094 23
Komárno,Komárno,945 01
Komárov,Bardejov,086 35
Komárovce,Košice-okolie,044 31
Komjatice,Nové Zámky,942 21
Komjatná,Ružomberok,034 91
Komoča,Nové Zámky,941 35
Koniarovce,Topoľčany,956 16
Konrádovce,Rimavská Sobota,980 01
Konská,Liptovský Mikuláš,032 11
Konská,Žilina,013 13
Koňuš,Sobrance,072 45
Kopčany,Skalica,908 48
Kopernica,Žiar nad Hronom,966 31
Koplotovce,Hlohovec,920 43
Koprivnica,Bardejov,086 41
Kordíky,Banská Bystrica,976 12
Korejovce,Svidník,090 18
Korňa,Čadca,023 25
Koromľa,Sobrance,072 44
Korunková,Stropkov,091 05
Korytárky,Detva,962 04
Korytné,Levoča,054 01
Kosihovce,Veľký Krtíš,991 08
Kosihy nad Ipľom,Veľký Krtíš,991 05
Kosorín,Žiar nad Hronom,966 22
Kostolec,Považská Bystrica,017 01
Kostolište,Malacky,900 66
Kostolná pri Dunaji,Senec,900 24
Kostolná Ves,Prievidza,972 32
Kostolná-Záriečie,Trenčín,913 11
Kostolné,Myjava,906 23
Kostolné Kračany,Dunajská Streda,930 07
Kostoľany nad Hornádom,Košice-okolie,044 31
Kostoľany pod Tribečom,Zlaté Moravce,951 93
Koš,Prievidza,972 01
Košariská,Myjava,906 08
Košarovce,Humenné,067 12
Košeca,Ilava,018 64
Košecké Podhradie,Ilava,018 63
Košice I,Košice,040 01
Košice II,Košice,040 01
Košice III,Košice,040 01
Košice IV,Košice,040 01
Košická Belá,Košice-okolie,044 71
Košická Polianka,Košice-okolie,044 47
Košické Oľšany,Košice-okolie,044 31
Košický Klečenov,Košice-okolie,044 36
Koškovce,Humenné,067 24
Košolná,Trnava,919 09
Košúty,Galanta,925 24
Košťany nad Turcom,Martin,038 07
Kotešová,Bytča,013 62
Kotmanová,Lučenec,985 14
Kotrčiná Lúčka,Žilina,013 61
Kováčová,Zvolen,962 31
Kováčová,Rožňava,049 11
Kováčovce,Veľký Krtíš,991 07
Koválov,Senica,906 03
Koválovec,Skalica,908 76
Kovarce,Topoľčany,956 36
Kozárovce,Levice,935 22
Kozelník,Banská Štiavnica,969 01
Kozí Vrbovok,Krupina,962 51
Kožany,Bardejov,086 36
Kožuchov,Trebišov,076 78
Kožuchovce,Stropkov,091 03
Kračúnovce,Svidník,090 54
Krahule,Žiar nad Hronom,967 01
Krajná Bystrá,Svidník,090 58
Krajná Poľana,Svidník,090 57
Krajná Porúbka,Svidník,089 01
Krajné,Myjava,907 57
Krajné Čierno,Svidník,090 17
Krakovany,Piešťany,921 41
Králiky,Banská Bystrica,974 05
Kráľ,Rimavská Sobota,980 01
Kráľov Brod,Galanta,925 03
Kráľova Lehota,Liptovský Mikuláš,032 33
Kráľova nad Váhom,Šaľa,925 87
Kráľova pri Senci,Senec,900 29
Kraľovany,Dolný Kubín,027 51
Kráľovce,Košice-okolie,044 13
Kráľovce-Krnišov,Krupina,962 44
Kráľovičove Kračany,Dunajská Streda,930 02
Kráľovský Chlmec,Trebišov,076 79
Kraskovo,Rimavská Sobota,980 01
Krásna Lúka,Sabinov,082 63
Krásna Ves,Bánovce nad Bebravou,957 06
Krásno,Partizánske,958 45
Krásno nad Kysucou,Čadca,023 02
Krásnohorská Dlhá Lúka,Rožňava,048 01
Krásnohorské Podhradie,Rožňava,049 41
Krásnovce,Michalovce,072 57
Krásny Brod,Medzilaborce,067 04
Krasňany,Žilina,013 04
Kravany,Poprad,059 52
Kravany,Trebišov,078 01
Kravany nad Dunajom,Komárno,946 23
Krčava,Sobrance,072 66
Kremná,Stará Ľubovňa,065 35
Kremnica,Žiar nad Hronom,967 01
Kremnické Bane,Žiar nad Hronom,967 01
Kristy,Sobrance,072 53
Krišľovce,Stropkov,091 04
Krišovská Liesková,Michalovce,072 17
Krivá,Dolný Kubín,027 55
Krivany,Sabinov,082 71
Kriváň,Detva,962 04
Krivé,Bardejov,086 45
Krivoklát,Ilava,018 54
Krivosúd-Bodovka,Trenčín,913 24
Kríže,Bardejov,086 05
Krížová Ves,Kežmarok,059 01
Krížovany,Prešov,082 54
Križovany nad Dudváhom,Trnava,919 24
Krná,Poltár,985 24
Krnča,Topoľčany,956 05
Krokava,Rimavská Sobota,980 01
Krompachy,Spišská Nová Ves,053 42
Krpeľany,Martin,038 22
Krškany,Levice,935 32
Krtovce,Topoľčany,956 04
Kručov,Stropkov,091 07
Krupina,Krupina,963 01
Krušetnica,Námestovo,029 55
Krušinec,Stropkov,091 08
Krušovce,Topoľčany,956 01
Kružlov,Bardejov,086 33
Kružlová,Svidník,090 16
Kružná,Rožňava,049 21
Kružno,Rimavská Sobota,980 01
Kšinná,Bánovce nad Bebravou,957 04
Kubáňovo,Levice,935 39
Kučín,Bardejov,086 01
Kučín,Vranov nad Topľou,094 34
Kuchyňa,Malacky,900 56
Kuklov,Senica,908 49
Kuková,Svidník,090 04
Kukučínov,Levice,935 74
Kunerad,Žilina,013 13
Kunešov,Žiar nad Hronom,966 23
Kunova Teplica,Rožňava,049 24
Kuraľany,Levice,935 53
Kurima,Bardejov,086 01
Kurimany,Levoča,054 01
Kurimka,Svidník,090 56
Kurov,Bardejov,086 03
Kusín,Michalovce,072 41
Kútniky,Dunajská Streda,930 11
Kúty,Senica,908 44
Kuzmice,Topoľčany,956 32
Kuzmice,Trebišov,076 76
Kvačany,Liptovský Mikuláš,032 15
Kvačany,Prešov,082 43
Kvakovce,Vranov nad Topľou,094 31
Kvašov,Púchov,020 61
Kvetoslavov,Dunajská Streda,900 44
Kyjatice,Rimavská Sobota,980 01
Kyjov,Stará Ľubovňa,065 38
Kynceľová,Banská Bystrica,974 01
Kysak,Košice-okolie,044 47
Kyselica,Dunajská Streda,930 12
Kysta,Trebišov,078 01
Kysucké Nové Mesto,Kysucké Nové Mesto,024 01
Kysucký Lieskovec,Kysucké Nové Mesto,024 05
Láb,Malacky,900 67
Lackov,Krupina,962 44
Lacková,Stará Ľubovňa,065 34
Lackovce,Humenné,066 01
Lada,Prešov,082 12
Ladce,Ilava,018 63
Ladice,Zlaté Moravce,951 77
Ladmovce,Trebišov,076 52
Ladomerská Vieska,Žiar nad Hronom,966 21
Ladomirov,Snina,067 74
Ladomirová,Svidník,090 53
Ladzany,Krupina,962 64
Lakšárska Nová Ves,Senica,906 05
Lascov,Bardejov,086 41
Laskár,Martin,038 01
Lastomír,Michalovce,072 08
Lastovce,Trebišov,076 19
Laškovce,Michalovce,072 08
Látky,Detva,962 13
Lazany,Prievidza,972 13
Lazisko,Liptovský Mikuláš,032 12
Lazy pod Makytou,Púchov,020 54
Lažany,Prešov,082 02
Lednica,Púchov,020 56
Lednické Rovne,Púchov,020 61
Legnava,Stará Ľubovňa,065 37
Lehnice,Dunajská Streda,930 04
Lehota,Nitra,951 36
Lehota nad Rimavicou,Rimavská Sobota,982 67
Lehota pod Vtáčnikom,Prievidza,972 15
Lehôtka,Lučenec,985 33
Lehôtka pod Brehmi,Žiar nad Hronom,966 01
Lechnica,Kežmarok,059 06
Lekárovce,Sobrance,072 42
Leles,Trebišov,076 51
Leľa,Nové Zámky,935 88
Lemešany,Prešov,082 03
Lenartov,Bardejov,086 06
Lenartovce,Rimavská Sobota,980 01
Lendak,Kežmarok,059 93
Lenka,Rimavská Sobota,980 01
Lentvora,Lučenec,966 04
Leopoldov,Hlohovec,920 41
Lesenice,Veľký Krtíš,991 08
Lesíček,Prešov,082 54
Lesné,Michalovce,072 55
Lesnica,Stará Ľubovňa,065 37
Leštiny,Dolný Kubín,026 31
Lešť (vojenský obvod),Zvolen,962 63
Letanovce,Spišská Nová Ves,053 15
Letničie,Skalica,908 65
Leváre,Revúca,049 18
Levice,Levice,934 01
Levkuška,Revúca,066 01
Levoča,Levoča,054 01
Ležiachov,Martin,038 06
Libichava,Bánovce nad Bebravou,957 05
Licince,Revúca,049 12
Ličartovce,Prešov,082 03
Liesek,Tvrdošín,027 12
Lieskovany,Spišská Nová Ves,067 15
Lieskovec,Zvolen,962 21
Lieskovec,Humenné,067 01
Liešno,Turčianske Teplice,038 46
Liešťany,Prievidza,972 18
Lietava,Žilina,013 11
Lietavská Lúčka,Žilina,013 11
Lietavská Svinná-Babkov,Žilina,013 11
Likavka,Ružomberok,034 61
Limbach,Pezinok,900 91
Lipany,Sabinov,082 71
Lipník,Prievidza,972 11
Lipníky,Prešov,082 71
Lipová,Nové Zámky,943 58
Lipová,Bardejov,086 37
Lipovany,Lučenec,985 56
Lipovce,Prešov,082 45
Lipové,Komárno,946 16
Lipovec,Martin,038 02
Lipovec,Rimavská Sobota,980 01
Lipovník,Topoľčany,956 32
Lipovník,Rožňava,049 12
Liptovská Anna,Liptovský Mikuláš,032 14
Liptovská Kokava,Liptovský Mikuláš,032 31
Liptovská Lúžna,Ružomberok,034 72
Liptovská Osada,Ružomberok,034 73
Liptovská Porúbka,Liptovský Mikuláš,032 32
Liptovská Sielnica,Liptovský Mikuláš,032 23
Liptovská Štiavnica,Ružomberok,034 71
Liptovská Teplá,Ružomberok,034 62
Liptovská Teplička,Poprad,059 40
Liptovské Beharovce,Liptovský Mikuláš,032 14
Liptovské Kľačany,Liptovský Mikuláš,032 17
Liptovské Matiašovce,Liptovský Mikuláš,032 22
Liptovské Revúce,Ružomberok,034 77
Liptovské Sliače,Ružomberok,034 84
Liptovský Hrádok,Liptovský Mikuláš,032 02
Liptovský Ján,Liptovský Mikuláš,032 03
Liptovský Michal,Ružomberok,034 66
Liptovský Mikuláš,Liptovský Mikuláš,031 01
Liptovský Ondrej,Liptovský Mikuláš,032 13
Liptovský Peter,Liptovský Mikuláš,032 02
Liptovský Trnovec,Liptovský Mikuláš,032 21
Lisková,Ružomberok,034 66
Lišov,Krupina,962 52
Litava,Krupina,962 53
Litmanová,Stará Ľubovňa,065 39
Livina,Partizánske,958 58
Livinské Opatovce,Partizánske,958 57
Livov,Bardejov,086 04
Livovská Huta,Bardejov,086 04
Lodno,Kysucké Nové Mesto,024 08
Lok,Levice,935 58
Lokca,Námestovo,029 51
Lom nad Rimavicou,Brezno,982 83
Lomná,Námestovo,029 57
Lomné,Stropkov,091 06
Lomnička,Stará Ľubovňa,065 04
Lontov,Levice,935 77
Lopašov,Skalica,908 61
Lopúchov,Bardejov,086 02
Lopušné Pažite,Kysucké Nové Mesto,024 07
Lošonec,Trnava,919 04
Lovce,Zlaté Moravce,951 93
Lovča,Žiar nad Hronom,966 23
Lovčica-Trubín,Žiar nad Hronom,966 23
Lovinobaňa,Lučenec,985 55
Lozorno,Malacky,900 55
Ložín,Michalovce,072 01
Lubeník,Revúca,049 16
Lubina,Nové Mesto nad Váhom,907 61
Lúč na Ostrove,Dunajská Streda,930 40
Lučatín,Banská Bystrica,976 61
Lučenec,Lučenec,984 01
Lúčina,Prešov,082 71
Lučivná,Poprad,059 57
Lúčka,Levoča,054 01
Lúčka,Sabinov,082 71
Lúčka,Svidník,090 04
Lúčka,Rožňava,049 35
Lúčky,Ružomberok,034 82
Lúčky,Žiar nad Hronom,966 22
Lúčky,Michalovce,072 44
Lúčnica nad Žitavou,Nitra,951 88
Ludanice,Topoľčany,956 11
Ludrová,Ružomberok,034 76
Luhyňa,Trebišov,076 15
Lúka,Nové Mesto nad Váhom,916 16
Lukačovce,Humenné,067 01
Lukáčovce,Nitra,951 21
Lukavica,Zvolen,962 31
Lukavica,Bardejov,086 37
Lukov,Bardejov,086 03
Lukovištia,Rimavská Sobota,980 01
Lúky,Púchov,020 64
Lula,Levice,935 85
Lupoč,Lučenec,985 42
Lutila,Žiar nad Hronom,966 23
Lutiše,Žilina,013 58
Lužany,Topoľčany,956 31
Lužany pri Topli,Svidník,090 19
Lužianky,Nitra,951 41
Lysá pod Makytou,Púchov,020 55
Lysica,Žilina,013 53
Ľubá,Nové Zámky,942 44
Ľubeľa,Liptovský Mikuláš,032 18
Ľubica,Kežmarok,059 55
Ľubietová,Banská Bystrica,976 61
Ľubiša,Humenné,066 01
Ľubochňa,Ružomberok,034 74
Ľuboreč,Lučenec,985 15
Ľuboriečka,Veľký Krtíš,991 03
Ľubotice,Prešov,080 01
Ľubotín,Stará Ľubovňa,065 02
Ľubovec,Prešov,082 44
Ľudovítová,Nitra,951 54
Ľutina,Sabinov,082 74
Ľutov,Bánovce nad Bebravou,957 03
Macov,Dunajská Streda,930 01
Mad,Dunajská Streda,076 81
Madunice,Hlohovec,920 51
Magnezitovce,Revúca,049 16
Machulince,Zlaté Moravce,951 77
Majcichov,Trnava,919 21
Majere,Kežmarok,059 06
Majerovce,Vranov nad Topľou,093 05
Makov,Čadca,023 56
Makovce,Stropkov,091 01
Malá Čalomija,Veľký Krtíš,991 09
Malá Čausa,Prievidza,972 13
Malá Čierna,Žilina,013 13
Malá Domaša,Vranov nad Topľou,094 08
Malá Franková,Kežmarok,059 06
Malá Hradná,Bánovce nad Bebravou,957 01
Malá Ida,Košice-okolie,044 20
Malá Lehota,Žarnovica,966 72
Malá Lodina,Košice-okolie,044 36
Malá Mača,Galanta,925 27
Malá nad Hronom,Nové Zámky,943 56
Malá Poľana,Stropkov,091 09
Malá Tŕňa,Trebišov,076 53
Malacky,Malacky,901 01
Malachov,Banská Bystrica,974 05
Málaš,Levice,935 62
Malatiná,Dolný Kubín,027 56
Malatíny,Liptovský Mikuláš,032 13
Malcov,Bardejov,086 07
Malčice,Michalovce,072 64
Malé Borové,Liptovský Mikuláš,027 45
Malé Dvorníky,Dunajská Streda,930 18
Malé Chyndice,Nitra,951 75
Malé Hoste,Bánovce nad Bebravou,956 52
Malé Kosihy,Nové Zámky,943 55
Malé Kozmálovce,Levice,935 27
Malé Kršteňany,Partizánske,958 04
Malé Lednice,Považská Bystrica,018 21
Malé Leváre,Malacky,900 66
Malé Ludince,Levice,935 56
Malé Ozorovce,Trebišov,076 63
Malé Raškovce,Michalovce,072 07
Malé Ripňany,Topoľčany,956 07
Malé Straciny,Veľký Krtíš,991 03
Malé Trakany,Trebišov,076 61
Malé Uherce,Partizánske,958 02
Malé Vozokany,Zlaté Moravce,951 83
Malé Zálužie,Nitra,951 46
Malé Zlievce,Veľký Krtíš,991 08
Málinec,Poltár,985 26
Malinová,Prievidza,972 13
Malinovo,Senec,900 45
Malužiná,Liptovský Mikuláš,032 34
Malý Cetín,Nitra,951 07
Malý Čepčín,Turčianske Teplice,038 48
Malý Horeš,Trebišov,076 83
Malý Kamenec,Trebišov,076 53
Malý Krtíš,Veľký Krtíš,991 01
Malý Lapáš,Nitra,951 15
Malý Lipník,Stará Ľubovňa,065 36
Malý Slavkov,Kežmarok,059 52
Malý Slivník,Prešov,082 12
Malý Šariš,Prešov,080 06
Malženice,Trnava,919 01
Mankovce,Zlaté Moravce,951 77
Maňa,Nové Zámky,941 42
Marcelová,Komárno,946 03
Margecany,Gelnica,055 62
Marhaň,Bardejov,086 07
Marianka,Malacky,900 33
Markovce,Michalovce,072 57
Markuška,Rožňava,049 25
Markušovce,Spišská Nová Ves,052 01
Maršová-Rašov,Bytča,014 02
Martin,Martin,036 01
Martin nad Žitavou,Zlaté Moravce,951 02
Martinček,Ružomberok,034 75
Martinová,Rimavská Sobota,980 01
Martovce,Komárno,946 03
Mašková,Lučenec,985 53
Maškovce,Humenné,067 23
Matejovce nad Hornádom,Spišská Nová Ves,053 04
Matiaška,Vranov nad Topľou,094 27
Matiašovce,Kežmarok,059 54
Matovce,Svidník,090 11
